"성별(1)","특성별(1)",특성별(2),2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"성별(1)","특성별(1)",특성별(2),분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차,분율 (%),표준오차
"전체","전체",19세이상,10.3,0.5,9.7,0.6,11.9,0.6,10.6,0.6,9.4,0.5,11.9,0.5,11.3,0.6,11.5,0.5,12.2,0.6,13.9,0.6,13.6,0.6,12.5,0.5
"전체","전체",30세이상,12.4,0.6,11.8,0.6,14.5,0.7,13.0,0.7,11.4,0.6,14.4,0.6,13.4,0.7,13.8,0.6,14.5,0.6,16.7,0.7,16.3,0.7,14.8,0.6
"전체","전체",65세이상,25.1,1.5,25.4,1.4,34.9,2.2,25.8,1.5,24.5,1.4,29.8,1.4,28.0,1.5,27.6,1.3,29.0,1.2,30.1,1.3,30.7,1.2,28.0,1.3
"전체","전체",19세이상(표준화),9.3,0.4,8.6,0.4,10.7,0.5,9.3,0.5,8.0,0.4,9.7,0.4,9.1,0.4,9.2,0.4,9.5,0.4,10.7,0.4,10.3,0.4,9.1,0.4
"전체","전체",30세이상(표준화),11.6,0.5,10.8,0.5,13.3,0.6,11.9,0.6,10.2,0.5,12.4,0.5,11.3,0.5,11.6,0.5,11.8,0.5,13.6,0.6,13.2,0.6,11.3,0.5
"전체","연령별",19-29세,1.4,0.6,0.9,0.4,1.7,0.6,0.3,0.2,0.6,0.3,0.6,0.3,1.5,0.6,0.8,0.5,1.8,0.7,0.7,0.3,0.5,0.3,1.6,0.6
"전체","연령별",30-39세,2.9,0.6,3.1,0.7,2.7,0.6,2.5,0.6,3.1,0.7,3.0,0.8,2.3,0.6,3.2,0.7,2.7,0.6,4.4,0.8,3.6,0.9,3.0,0.8
"전체","연령별",40-49세,8.4,1.1,5.8,1.0,8.3,0.9,9.5,1.3,7.1,1.0,8.7,1.0,7.3,0.9,8.3,1.1,8.1,1.2,9.0,1.1,10.6,1.1,6.2,1.0
"전체","연령별",50-59세,15.6,1.2,14.2,1.3,15.6,1.4,14.1,1.3,10.3,1.1,16.0,1.3,16.4,1.2,14.6,1.3,14.4,1.1,19.1,1.4,15.9,1.4,17.6,1.4
"전체","연령별",60-69세,23.2,1.6,24.6,1.5,31.1,1.9,25.6,1.8,21.5,1.6,24.2,1.6,21.0,1.5,22.3,1.4,24.2,1.5,25.1,1.6,24.8,1.4,20.6,1.4
"전체","연령별",70세이상,25.9,1.9,26.5,1.7,34.8,2.7,27.0,2.0,27.1,1.7,31.8,1.8,30.4,1.8,29.2,1.7,31.0,1.6,31.5,1.6,31.8,1.5,29.4,1.6
"전체","거주지역별",동,9.3,0.5,8.9,0.5,11.5,0.7,10.2,0.6,8.9,0.5,11.0,0.5,10.6,0.6,10.9,0.5,11.2,0.6,13.3,0.6,12.4,0.7,11.7,0.6
"전체","거주지역별",읍면,14.5,1.3,13.3,1.8,14.1,2.0,12.4,1.5,11.7,1.5,17.1,1.7,15.5,2.0,15.5,1.8,17.4,1.7,17.5,1.6,19.8,1.6,17.1,1.4
"전체","소득수준별",하,10.4,1.0,10.0,0.9,14.0,1.5,14.2,1.6,12.6,1.1,14.2,1.2,14.7,1.2,13.8,1.1,12.9,1.3,17.6,1.4,16.4,1.4,14.2,1.3
"전체","소득수준별",중하,9.3,1.0,12.4,1.2,12.1,1.2,10.4,1.1,11.2,1.1,11.4,1.1,10.9,1.1,13.4,1.3,13.5,1.2,15.1,1.2,14.7,1.2,11.6,1.0
"전체","소득수준별",중,11.5,1.1,7.9,1.0,11.4,1.1,8.6,1.0,7.2,0.9,11.9,1.1,11.0,1.0,10.4,1.1,11.0,0.9,13.8,1.3,12.2,1.1,14.2,1.2
"전체","소득수준별",중상,8.9,1.0,9.7,1.3,11.2,1.1,9.4,1.1,6.9,0.8,10.7,1.0,10.5,1.0,10.5,1.0,11.7,1.1,12.0,1.0,13.1,1.6,10.8,0.9
"전체","소득수준별",상,11.3,1.1,8.2,1.1,11.0,1.1,10.2,1.2,9.4,1.0,11.0,1.0,9.5,0.9,9.3,0.9,12.3,1.0,11.4,1.1,11.7,1.2,12.0,1.0
"전체","거주지역(표준화)별",동,9.0,0.5,8.5,0.4,10.8,0.5,9.4,0.5,8.0,0.5,9.3,0.4,9.0,0.4,9.0,0.4,9.0,0.4,10.5,0.5,10.0,0.5,8.7,0.4
"전체","거주지역(표준화)별",읍면,11.0,1.2,9.2,1.3,10.3,1.1,9.3,1.1,7.9,1.0,12.7,1.5,10.2,1.3,10.1,1.1,12.7,1.6,11.8,1.2,12.2,1.3,12.1,1.4
"전체","소득수준(표준화)별",하,9.6,0.9,9.3,0.8,12.4,1.0,12.7,1.2,10.6,1.0,12.0,1.0,12.2,1.0,11.5,0.9,10.6,1.1,14.8,1.3,12.6,1.0,11.4,1.0
"전체","소득수준(표준화)별",중하,8.1,0.8,10.6,1.0,11.2,0.9,9.5,0.9,9.6,0.9,9.4,0.9,9.1,0.8,11.3,1.1,10.4,0.9,11.4,0.9,11.6,0.9,8.5,0.8
"전체","소득수준(표준화)별",중,10.5,1.1,6.4,0.8,10.3,0.9,7.8,0.9,6.4,0.8,10.2,0.9,9.2,0.8,8.2,0.9,9.2,0.8,10.6,1.0,9.7,1.0,10.7,1.1
"전체","소득수준(표준화)별",중상,7.9,0.8,8.6,1.1,9.9,0.9,7.9,0.8,6.0,0.7,8.4,0.8,8.2,0.8,8.2,0.9,8.7,0.8,8.9,0.7,9.8,1.1,7.7,0.7
"전체","소득수준(표준화)별",상,10.3,1.0,7.6,1.0,9.7,0.9,8.7,1.0,7.8,0.8,8.4,0.8,7.4,0.7,6.7,0.7,8.9,0.8,8.1,0.7,8.2,0.9,7.6,0.8
